ID,Name,Blood,Contact,Place
101,DDA,A+,1234,Delhi
102,DDB,A+,1235,Kolkata
103,DDC,A+,1236,Jaipur
104,DDD,A+,1237,Himachal
105,DDE,A+,1238,Delhi
106,DDF,A+,1239,Kolkata
107,DDG,A+,1240,Delhi
108,DDH,A+,1241,Jaipur
109,DDI,A+,1242,Himachal
110,DDJ,A+,1243,Jaipur
111,DDK,A+,1244,Delhi
112,DDL,A+,1245,Delhi
113,DDM,A+,1246,Delhi
114,DDN,A+,1247,Kolkata
115,DDO,A+,1248,Kolkata
116,DDP,A+,1249,Kolkata
117,DDQ,A+,1250,Kolkata
118,DDR,A+,1251,Delhi
119,DDS,A+,1252,Himachal
120,DDU,A+,1253,Himachal
121,DDV,A+,1254,Himachal
